id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price_category,size_category,price_per_sqft,bed_bath_ratio,high_grade,has_water_view,is_high_value,sale_year,sale_month,sale_quarter
1630700380,2015-01-30,5,5.75,7730,230868,2.0,0,0,3,12,6660,1070,2004,0,98077,47.7615,-122.084,2660,39292,1920000,> $1M,>4K sqft,8.316440563438848,0.0007438551099611902,True,False,True,2015,1,1
7588700007,2014-11-24,3,1.0,1170,3348,1.5,0,0,4,7,1170,0,1924,0,98117,47.687,-122.378,1590,4219,457000,$300K-500K,3K-4K sqft,136.4994026284349,0.0008547008547008547,False,False,False,2014,11,4
3501600235,2014-05-05,2,1.0,1770,8640,1.5,0,0,3,6,1520,250,1949,0,98117,47.6926,-122.363,1060,4804,585000,$500K-650K,>4K sqft,67.70833333333333,0.0005649717514124294,False,False,False,2014,5,2
9545230280,2014-05-07,3,2.0,1860,13374,1.0,0,0,3,8,1860,0,1985,0,98027,47.5397,-122.054,1960,9797,560000,$500K-650K,>4K sqft,41.87228951697323,0.001075268817204301,True,False,False,2014,5,2
7905200130,2015-04-05,2,1.0,770,3008,1.0,0,0,4,5,770,0,1917,0,98116,47.5686,-122.389,1550,4563,345000,$300K-500K,3K-4K sqft,114.69414893617021,0.0012987012987012987,False,False,False,2015,4,2
2742100250,2014-07-20,4,3.5,3820,17745,2.0,0,2,3,8,2440,1380,1955,0,98108,47.557,-122.295,2520,9640,550000,$500K-650K,>4K sqft,30.994646379261763,0.0009162303664921466,True,True,False,2014,7,3
5104540500,2014-06-24,4,2.5,3190,8195,2.0,0,0,3,10,3190,0,2006,0,98038,47.3555,-122.003,3400,7607,589950,$500K-650K,>4K sqft,71.98901769371568,0.0007836990595611285,True,False,False,2014,6,2
638100073,2014-06-02,3,1.5,1320,13200,1.0,0,0,3,7,1320,0,1970,0,98059,47.5009,-122.143,1730,13200,327000,$300K-500K,>4K sqft,24.772727272727273,0.0011363636363636363,False,False,False,2014,6,2
3022039071,2014-05-30,2,2.25,1730,31491,2.0,1,2,4,7,1730,0,1947,1988,98070,47.373,-122.464,1400,12410,800000,$650K-1M,>4K sqft,25.40408370645581,0.001300578034682081,True,True,True,2014,5,2
3426079024,2014-05-21,3,1.0,1010,25000,1.0,0,0,3,6,1010,0,1966,0,98014,47.6927,-121.901,2020,101494,150000,< $300K,>4K sqft,6.0,0.0009900990099009901,False,False,False,2014,5,2
2767604254,2014-06-03,2,2.5,1140,1182,3.0,0,0,3,8,1140,0,2007,0,98107,47.6713,-122.383,1290,1189,425000,$300K-500K,1K-2K sqft,359.5600676818951,0.0021929824561403508,False,False,False,2014,6,2
1138010170,2014-08-01,3,1.0,860,7030,1.0,0,0,3,7,860,0,1973,0,98034,47.7151,-122.211,1360,7500,350000,$300K-500K,>4K sqft,49.786628733997155,0.0011627906976744186,False,False,False,2014,8,3
9407100500,2015-03-11,3,1.75,1540,10545,2.0,0,0,4,6,1540,0,1978,0,98045,47.4451,-121.763,1540,10000,273000,< $300K,>4K sqft,25.889046941678522,0.0011363636363636363,False,False,False,2015,3,1
191100250,2015-03-20,4,2.25,2160,9525,1.0,0,0,3,8,1080,1080,1961,0,98040,47.5651,-122.221,2780,9525,750000,$650K-1M,>4K sqft,78.74015748031496,0.0010416666666666667,False,False,True,2015,3,1
1557000190,2014-10-09,3,1.5,1450,9477,1.0,0,0,4,7,1450,0,1963,0,98031,47.4215,-122.203,1460,9477,240000,< $300K,>4K sqft,25.324469768914213,0.0010344827586206897,False,False,False,2014,10,4
8732020670,2015-03-20,3,1.75,1830,9620,1.0,0,0,4,8,1830,0,1978,0,98023,47.3123,-122.389,1990,8280,400000,$300K-500K,>4K sqft,41.58004158004158,0.0009562841530054645,True,False,False,2015,3,1
5029450290,2014-10-03,3,1.5,1630,6625,1.0,0,0,5,7,980,650,1980,0,98023,47.29,-122.368,1440,7145,230000,< $300K,>4K sqft,34.716981132075475,0.0009202453987730061,False,False,False,2014,10,4
8035600290,2015-04-13,4,2.5,2500,8215,2.0,0,0,3,8,2500,0,1990,0,98031,47.4124,-122.204,2360,7801,372000,$300K-500K,>4K sqft,45.283018867924525,0.001,True,False,False,2015,4,2
6450301835,2014-07-05,3,1.75,1470,4950,1.0,0,0,3,7,1030,440,1984,0,98133,47.7325,-122.337,1100,5250,459500,$300K-500K,>4K sqft,92.82828282828282,0.0011904761904761906,False,False,False,2014,7,3
6388930420,2014-08-05,3,2.5,2380,19860,2.0,0,0,4,8,2380,0,1995,0,98056,47.5255,-122.173,2450,10220,582000,$500K-650K,>4K sqft,29.305135951661633,0.0010504201680672268,True,False,False,2014,8,3
2296700470,2014-11-06,4,2.5,2170,7700,1.0,0,0,3,7,1420,750,1969,0,98034,47.7216,-122.219,1710,7770,465000,$300K-500K,>4K sqft,60.38961038961039,0.001152073732718894,False,False,False,2014,11,4
1473120190,2014-05-30,3,2.0,2120,7560,1.0,0,0,3,9,2120,0,1991,0,98058,47.435,-122.16,2660,7700,386000,$300K-500K,>4K sqft,51.05820105820106,0.0009433962264150943,True,False,False,2014,5,2
11200290,2014-06-09,3,2.5,1530,3464,2.0,0,0,3,8,1530,0,1998,0,98007,47.6179,-122.141,1530,3446,546000,$500K-650K,3K-4K sqft,157.62124711316397,0.0016339869281045752,False,False,False,2014,6,2
5530000050,2014-10-27,3,1.75,2710,9088,1.0,0,0,4,7,2060,650,1965,0,98001,47.3073,-122.272,1690,10454,278000,< $300K,>4K sqft,30.589788732394368,0.0006457564575645757,True,False,False,2014,10,4
7853220670,2014-09-18,3,2.5,2860,8935,2.0,0,0,3,8,2860,0,2004,0,98065,47.5336,-121.855,2650,6167,540000,$500K-650K,>4K sqft,60.4364857302742,0.0008741258741258741,True,False,False,2014,9,3
3124089049,2014-12-08,4,1.75,2800,90169,2.0,0,0,3,7,2800,0,1934,1985,98065,47.5204,-121.829,1600,27194,529000,$500K-650K,>4K sqft,5.866761303774024,0.000625,True,False,False,2014,12,4
868000305,2014-06-17,4,1.0,1120,7104,1.5,0,0,3,7,1120,0,1946,0,98177,47.7055,-122.372,1370,7104,554000,$500K-650K,>4K sqft,77.98423423423424,0.0008928571428571428,False,False,False,2014,6,2
1311200380,2014-08-27,3,1.0,1730,7210,1.0,0,0,3,7,1430,300,1963,0,98001,47.3404,-122.28,1820,7210,210000,< $300K,>4K sqft,29.12621359223301,0.0005780346820809249,False,False,False,2014,8,3
9197100101,2015-05-04,2,1.0,1010,5408,1.0,0,0,4,6,1010,0,1926,0,98032,47.3759,-122.238,980,7800,225000,< $300K,>4K sqft,41.60502958579882,0.0009900990099009901,False,False,False,2015,5,2
6646200280,2014-07-15,4,2.5,2350,6624,2.0,0,0,3,9,2350,0,1990,0,98074,47.6262,-122.045,2590,11240,561600,$500K-650K,>4K sqft,84.78260869565217,0.0010638297872340426,True,False,False,2014,7,3
7116500920,2014-05-20,6,5.25,2860,5682,2.0,0,0,3,7,2860,0,1978,0,98002,47.303,-122.221,1390,5956,300000,< $300K,>4K sqft,52.79831045406547,0.0018356643356643356,True,False,False,2014,5,2
1068000255,2014-08-27,4,3.5,4285,9567,2.0,0,1,5,10,3485,800,1946,0,98199,47.6434,-122.409,2960,6902,1650000,> $1M,>4K sqft,172.4678582627783,0.0008168028004667445,True,True,True,2014,8,3
1240700170,2014-06-09,4,3.75,4060,19290,2.0,0,0,3,10,4060,0,2002,0,98074,47.6051,-122.053,4020,13250,1020000,> $1M,>4K sqft,52.87713841368585,0.0009236453201970443,True,False,True,2014,6,2
4031000250,2014-06-26,3,1.0,1310,9612,1.0,0,0,3,7,960,350,1962,0,98001,47.2958,-122.285,1310,9812,150000,< $300K,>4K sqft,15.605493133583021,0.0007633587786259542,False,False,False,2014,6,2
7625703260,2014-09-24,2,1.75,2320,6250,1.0,0,0,3,7,1400,920,1948,0,98136,47.5468,-122.386,1420,6250,400950,$300K-500K,>4K sqft,64.152,0.0007543103448275862,False,False,False,2014,9,3
8651580660,2015-01-21,4,2.25,2210,8101,2.0,0,0,3,9,2210,0,1985,0,98074,47.6475,-122.07,2330,8842,620000,$500K-650K,>4K sqft,76.53376126404147,0.0010180995475113123,True,False,False,2015,1,1
6117500980,2014-08-18,4,2.75,2090,14141,1.5,0,0,4,8,1680,410,1941,0,98166,47.4333,-122.347,1990,12920,449000,$300K-500K,>4K sqft,31.751644155293118,0.0013157894736842105,True,False,False,2014,8,3
9547205380,2014-07-28,4,2.5,2240,4025,1.0,0,2,3,7,1250,990,1926,2005,98115,47.6818,-122.311,1380,3500,630000,$500K-650K,>4K sqft,156.52173913043478,0.0011160714285714285,False,True,False,2014,7,3
414100280,2015-04-14,2,1.0,1180,7200,1.0,0,0,4,6,1180,0,1949,0,98133,47.7475,-122.342,1180,7200,336000,$300K-500K,>4K sqft,46.666666666666664,0.000847457627118644,False,False,False,2015,4,2
321059091,2014-06-05,4,1.75,1560,31299,1.0,0,0,4,7,1560,0,1965,0,98092,47.3384,-122.164,2460,44907,299950,< $300K,>4K sqft,9.583373270711524,0.0011217948717948717,True,False,False,2014,6,2
7772000010,2015-03-09,4,2.0,1970,7451,1.0,0,0,3,8,1350,620,1962,0,98133,47.765,-122.335,1980,7510,352500,$300K-500K,>4K sqft,47.30908602872098,0.0010152284263959391,False,False,False,2015,3,1
7200179,2014-10-16,2,1.0,840,12750,1.0,0,0,3,6,840,0,1925,0,98055,47.484,-122.211,1480,6969,150000,< $300K,>4K sqft,11.764705882352942,0.0011904761904761906,False,False,False,2014,10,4
7200179,2015-04-24,2,1.0,840,12750,1.0,0,0,3,6,840,0,1925,0,98055,47.484,-122.211,1480,6969,175000,< $300K,>4K sqft,13.72549019607843,0.0011904761904761906,False,False,False,2015,4,2
8029500380,2014-07-31,3,2.0,1830,10873,1.0,0,0,3,8,1830,0,1989,0,98023,47.3066,-122.394,2490,8976,305000,$300K-500K,>4K sqft,28.05113584107422,0.001092896174863388,True,False,False,2014,7,3
825059178,2014-09-23,4,3.75,4475,20424,2.0,1,4,3,12,2659,1816,1999,0,98033,47.6646,-122.208,4340,5250,2570000,> $1M,>4K sqft,125.83235409322366,0.0008379888268156424,True,True,True,2014,9,3
6021502750,2014-07-15,3,1.5,1800,4700,1.0,0,0,3,7,1200,600,1941,0,98117,47.6858,-122.385,1580,4700,607500,$500K-650K,>4K sqft,129.25531914893617,0.0008333333333333334,False,False,False,2014,7,3
9268200380,2014-11-18,2,1.0,1250,5040,1.0,0,0,3,7,950,300,1920,0,98117,47.6959,-122.365,1290,5040,505000,$500K-650K,>4K sqft,100.1984126984127,0.0008,False,False,False,2014,11,4
2008000420,2014-10-27,3,1.75,2440,10179,1.0,0,0,4,7,1220,1220,1962,0,98198,47.4118,-122.314,1650,9711,280500,< $300K,>4K sqft,27.55673445328618,0.0007172131147540983,False,False,False,2014,10,4
8914100170,2014-07-31,3,2.5,2910,12283,2.0,0,2,3,10,2910,0,1993,0,98058,47.4602,-122.152,2680,22499,610000,$500K-650K,>4K sqft,49.66213465765692,0.000859106529209622,True,True,False,2014,7,3
6654700250,2014-08-12,5,2.75,3060,6895,2.0,0,0,3,8,3060,0,2003,0,98042,47.3809,-122.098,2590,6895,381000,$300K-500K,>4K sqft,55.25743292240754,0.0008986928104575163,True,False,False,2014,8,3
6139800430,2014-05-22,5,2.25,2230,9600,1.0,0,0,3,8,1320,910,1978,0,98077,47.7466,-122.076,2080,9760,482000,$300K-500K,>4K sqft,50.208333333333336,0.001008968609865471,False,False,False,2014,5,2
9477201470,2014-10-22,3,1.0,1270,6900,1.0,0,0,3,7,1270,0,1977,0,98034,47.7279,-122.192,1480,7280,379950,$300K-500K,>4K sqft,55.06521739130435,0.0007874015748031496,False,False,False,2014,10,4
3025300095,2014-10-09,4,4.5,4300,19844,2.0,0,0,3,11,4300,0,1985,1999,98039,47.6218,-122.237,3070,19845,2500000,> $1M,>4K sqft,125.98266478532554,0.0010465116279069768,True,False,True,2014,10,4
3211290050,2014-06-23,3,2.25,1580,39189,1.0,0,0,3,7,1180,400,1992,0,98053,47.6365,-121.972,1580,29649,425000,$300K-500K,>4K sqft,10.844879940799714,0.0014240506329113924,False,False,False,2014,6,2
7511200190,2014-09-10,4,2.25,2570,36465,2.0,0,0,4,8,2570,0,1980,0,98053,47.6555,-122.042,2390,41454,580000,$500K-650K,>4K sqft,15.905662964486494,0.0008754863813229572,True,False,False,2014,9,3
5739601300,2015-03-30,2,1.0,860,6510,1.0,0,0,3,7,860,0,1952,0,98004,47.6021,-122.202,1740,10800,605000,$500K-650K,>4K sqft,92.93394777265745,0.0011627906976744186,False,False,False,2015,3,1
3278602660,2014-05-20,1,1.0,820,1060,1.0,0,0,3,8,760,60,2007,0,98126,47.5472,-122.372,1770,1853,194000,< $300K,1K-2K sqft,183.0188679245283,0.0012195121951219512,False,False,False,2014,5,2
8078410250,2015-04-01,4,2.25,2090,8579,2.0,0,0,3,8,2090,0,1987,0,98074,47.6364,-122.03,1850,8843,546200,$500K-650K,>4K sqft,63.667094066907566,0.001076555023923445,True,False,False,2015,4,2
2798000020,2014-08-15,4,3.5,3560,16782,2.0,0,0,3,10,2560,1000,2014,0,98040,47.5569,-122.225,3100,18047,1400000,> $1M,>4K sqft,83.42271481349064,0.0009831460674157304,True,False,True,2014,8,3
2739200050,2015-04-03,3,1.75,1860,9629,1.0,0,0,4,7,1240,620,1961,0,98059,47.4913,-122.143,1940,9629,315000,$300K-500K,>4K sqft,32.71367743275522,0.0009408602150537635,False,False,False,2015,4,2
9278200095,2014-12-17,3,1.5,900,8690,1.5,0,0,5,6,900,0,1941,0,98116,47.5751,-122.393,1000,6150,465000,$300K-500K,>4K sqft,53.50978135788262,0.0016666666666666668,False,False,False,2014,12,4
3222079120,2014-10-01,2,1.0,1160,32251,1.0,0,0,3,6,580,580,1963,2000,98010,47.3537,-121.939,1160,33656,330000,$300K-500K,>4K sqft,10.232240860748504,0.0008620689655172414,False,False,False,2014,10,4
4401200010,2014-08-08,4,2.75,3100,7501,2.0,0,0,3,10,3100,0,1998,0,98052,47.6859,-122.109,3140,8672,795000,$650K-1M,>4K sqft,105.98586855085989,0.0008870967741935484,True,False,True,2014,8,3
2473250280,2014-08-26,4,2.25,2300,9100,1.0,0,0,3,7,1280,1020,1977,0,98058,47.4576,-122.16,1640,9100,265000,< $300K,>4K sqft,29.12087912087912,0.0009782608695652175,False,False,False,2014,8,3
4441300170,2015-01-12,4,2.5,3110,11857,2.0,0,4,3,11,2040,1070,1990,0,98117,47.6952,-122.402,3110,11570,1300000,> $1M,>4K sqft,109.63987517921903,0.0008038585209003215,True,True,True,2015,1,1
723049530,2015-05-05,3,1.0,1130,12212,1.0,0,0,3,6,1130,0,1942,0,98146,47.4952,-122.34,1190,9240,126500,< $300K,>4K sqft,10.358663609564363,0.0008849557522123894,False,False,False,2015,5,2
6752510010,2014-08-05,4,2.5,2920,7901,2.0,0,0,3,9,2920,0,2004,0,98052,47.7036,-122.125,3020,7900,760000,$650K-1M,>4K sqft,96.1903556511834,0.0008561643835616438,True,False,True,2014,8,3
955000430,2014-09-03,2,1.25,1230,1569,2.0,0,0,3,9,1050,180,2009,0,98112,47.6193,-122.304,1100,1230,540000,$500K-650K,1K-2K sqft,344.16826003824093,0.0010162601626016261,False,False,False,2014,9,3
8663100050,2014-05-19,5,2.75,2190,12687,1.0,0,0,5,7,1370,820,1978,0,98028,47.7762,-122.257,2280,10784,446000,$300K-500K,>4K sqft,35.15409474264996,0.0012557077625570776,False,False,False,2014,5,2
226109056,2015-03-26,1,0.75,850,5600,1.0,0,2,3,6,850,0,1903,1994,98019,47.7654,-121.48,900,12250,170000,< $300K,>4K sqft,30.357142857142858,0.0008823529411764706,False,True,False,2015,3,1
2558600130,2014-10-23,3,2.5,1500,7420,1.0,0,0,3,7,1000,500,1972,0,98034,47.7236,-122.174,1840,7272,379000,$300K-500K,>4K sqft,51.078167115902964,0.0016666666666666668,False,False,False,2014,10,4
8823900290,2015-03-17,9,4.0,4620,5508,2.5,0,0,3,11,3870,750,1915,0,98105,47.6684,-122.309,2710,4320,1400000,> $1M,>4K sqft,254.17574437182282,0.0008658008658008658,True,False,True,2015,3,1
8691400080,2014-06-20,4,2.75,3150,7035,2.0,0,0,3,9,3150,0,2004,0,98075,47.5979,-121.974,3200,7035,800000,$650K-1M,>4K sqft,113.71712864250178,0.000873015873015873,True,False,True,2014,6,2
621069102,2015-03-16,3,1.0,1300,10139,1.0,0,0,3,7,1300,0,1962,2007,98042,47.3427,-122.087,1260,10139,260000,< $300K,>4K sqft,25.64355459118256,0.0007692307692307692,False,False,False,2015,3,1
5456000280,2015-03-10,5,2.5,3160,8000,1.0,0,0,4,7,1580,1580,1960,0,98040,47.5735,-122.208,2440,8079,820000,$650K-1M,>4K sqft,102.5,0.0007911392405063291,True,False,True,2015,3,1
2891400380,2015-04-14,3,1.75,2070,96703,1.0,0,3,4,7,2070,0,1999,0,98092,47.2853,-122.008,1820,117612,449950,$300K-500K,>4K sqft,4.652906321417123,0.0008454106280193237,True,True,False,2015,4,2
2297400020,2014-09-02,3,2.25,1790,7125,1.0,0,0,3,7,1220,570,1974,0,98034,47.7184,-122.226,2040,7950,392000,$300K-500K,>4K sqft,55.01754385964912,0.0012569832402234637,False,False,False,2014,9,3
7215721350,2015-04-22,3,2.5,1650,4636,2.0,0,0,3,8,1650,0,1999,0,98075,47.5997,-122.016,1650,4504,465000,$300K-500K,>4K sqft,100.30198446937014,0.0015151515151515152,True,False,False,2015,4,2
5490210670,2014-08-22,4,2.5,2070,7312,1.0,0,0,4,7,1230,840,1977,0,98052,47.6958,-122.12,1770,7668,449950,$300K-500K,>4K sqft,61.53583150984683,0.0012077294685990338,False,False,False,2014,8,3
6431500122,2015-04-28,3,1.5,1580,8841,1.5,0,0,5,7,1180,400,1923,0,98103,47.6931,-122.352,1580,7512,520000,$500K-650K,>4K sqft,58.81687591901369,0.0009493670886075949,False,False,False,2015,4,2
3376600170,2014-08-28,4,2.25,2170,10000,1.0,0,0,3,8,1420,750,1975,0,98008,47.6219,-122.109,2390,11000,546800,$500K-650K,>4K sqft,54.68,0.0010368663594470047,False,False,False,2014,8,3
8861000235,2015-03-24,4,2.75,2220,11925,1.0,0,0,3,7,1560,660,1953,1985,98004,47.6381,-122.205,2500,11377,825000,$650K-1M,>4K sqft,69.18238993710692,0.0012387387387387387,True,False,True,2015,3,1
2881700231,2015-04-22,3,1.75,1440,11364,1.0,0,0,3,7,1440,0,1985,0,98155,47.743,-122.328,1950,9390,337000,$300K-500K,>4K sqft,29.65505103836677,0.0012152777777777778,False,False,False,2015,4,2
534000080,2014-06-11,2,1.0,720,6686,1.0,0,0,3,6,720,0,1942,0,98117,47.7003,-122.362,1200,6686,333000,$300K-500K,>4K sqft,49.805563864792106,0.001388888888888889,False,False,False,2014,6,2
6371000020,2014-11-11,2,2.0,1120,780,2.0,0,0,3,8,760,360,2004,0,98116,47.5788,-122.41,1120,1322,380000,$300K-500K,<1K sqft,487.1794871794872,0.0017857142857142857,False,False,False,2014,11,4
7212651440,2015-04-28,3,2.5,1970,8426,2.0,0,0,3,8,1970,0,1992,0,98003,47.2674,-122.306,1970,9197,280000,< $300K,>4K sqft,33.230477094706856,0.0012690355329949238,True,False,False,2015,4,2
7575500080,2014-11-20,3,1.5,1420,9081,1.0,0,0,4,6,1420,0,1990,0,98022,47.1948,-121.999,1090,8410,202000,< $300K,>4K sqft,22.244246228388945,0.001056338028169014,False,False,False,2014,11,4
7197800020,2015-04-27,4,2.5,2250,4119,2.0,0,0,3,8,2250,0,2001,0,98075,47.5973,-122.034,2290,3115,585000,$500K-650K,>4K sqft,142.02476329206118,0.0011111111111111111,True,False,False,2015,4,2
5592900285,2014-11-04,4,2.0,2630,9663,1.0,0,1,4,8,1330,1300,1956,0,98056,47.4841,-122.19,1900,8894,435000,$300K-500K,>4K sqft,45.01707544240919,0.0007604562737642585,False,True,False,2014,11,4
525069127,2014-05-23,4,3.5,4740,172497,2.0,0,0,3,11,4740,0,2003,0,98053,47.6779,-122.075,2120,49658,1200000,> $1M,>4K sqft,6.9566427242212905,0.0007383966244725738,True,False,True,2014,5,2
2460900010,2014-09-24,2,2.25,1280,2574,2.0,0,0,3,7,1280,0,1992,0,98144,47.5939,-122.302,1250,3960,364000,$300K-500K,2K-3K sqft,141.41414141414143,0.0017578125,False,False,False,2014,9,3
1566100595,2014-05-14,3,1.0,1260,8280,1.0,0,0,3,6,1260,0,1946,0,98115,47.7,-122.299,2100,8280,300000,< $300K,>4K sqft,36.231884057971016,0.0007936507936507937,False,False,False,2014,5,2
8682291680,2015-03-17,2,1.75,1930,4601,1.0,0,0,3,8,1930,0,2006,0,98053,47.7196,-122.022,1670,4500,558000,$500K-650K,>4K sqft,121.27798304716366,0.0009067357512953368,True,False,False,2015,3,1
7841300285,2014-08-11,1,1.5,1048,4800,1.0,0,0,3,7,1048,0,1942,0,98055,47.4759,-122.212,950,4800,199950,< $300K,>4K sqft,41.65625,0.0014312977099236641,False,False,False,2014,8,3
6071700020,2014-08-27,3,2.25,1640,8400,1.0,0,0,4,8,1640,0,1962,0,98006,47.5484,-122.172,2110,8400,515000,$500K-650K,>4K sqft,61.30952380952381,0.001371951219512195,True,False,False,2014,8,3
4315700275,2014-11-07,4,2.5,2380,4950,2.0,0,0,3,8,2380,0,2004,0,98136,47.5382,-122.391,1370,5120,590000,$500K-650K,>4K sqft,119.1919191919192,0.0010504201680672268,True,False,False,2014,11,4
2330000130,2014-07-23,4,2.0,2530,15520,1.0,0,0,5,8,2220,310,1964,0,98005,47.613,-122.167,2500,13300,813500,$650K-1M,>4K sqft,52.41623711340206,0.0007905138339920949,True,False,True,2014,7,3
1246700103,2015-04-23,4,2.5,2700,25870,2.0,0,0,4,8,2700,0,1992,0,98033,47.6934,-122.161,1540,20720,725000,$650K-1M,>4K sqft,28.02473908001546,0.000925925925925926,True,False,True,2015,4,2
7504200250,2015-04-28,3,2.25,2330,3600,1.5,0,0,3,8,2330,0,1971,0,98074,47.631,-122.061,2050,4275,490000,$300K-500K,3K-4K sqft,136.11111111111111,0.0009656652360515021,True,False,False,2015,4,2
3797310010,2014-08-27,3,2.25,2160,9612,2.0,0,0,3,7,2160,0,1994,0,98022,47.1927,-122.011,1970,9247,277000,< $300K,>4K sqft,28.818143986683314,0.0010416666666666667,True,False,False,2014,8,3
4058000010,2014-05-09,4,1.5,1470,70800,1.0,0,0,3,7,1470,0,1976,0,98010,47.3458,-121.948,1810,72337,325000,$300K-500K,>4K sqft,4.590395480225989,0.0010204081632653062,False,False,False,2014,5,2
3888100022,2014-09-25,4,2.5,2280,9827,2.0,0,0,3,8,2280,0,1995,0,98033,47.6883,-122.168,1660,9827,649800,$500K-650K,>4K sqft,66.12394423527017,0.0010964912280701754,True,False,False,2014,9,3
1934800022,2014-07-23,3,1.0,1280,3200,1.5,0,0,3,7,1280,0,1903,0,98122,47.6029,-122.307,1320,1676,425000,$300K-500K,3K-4K sqft,132.8125,0.00078125,False,False,False,2014,7,3
3501100280,2015-03-29,2,1.0,850,4650,1.0,0,0,3,7,850,0,1975,0,98117,47.6926,-122.365,980,4700,460000,$300K-500K,>4K sqft,98.9247311827957,0.001176470588235294,False,False,False,2015,3,1
2725069108,2014-08-05,3,3.25,4610,81935,2.0,0,0,4,9,4610,0,1984,0,98074,47.6217,-122.021,2900,43500,750000,$650K-1M,>4K sqft,9.153597363763959,0.0007049891540130152,True,False,True,2014,8,3
126039413,2014-07-10,5,2.5,2690,11745,1.0,0,0,3,8,1790,900,1960,0,98177,47.7708,-122.362,2670,7905,469000,$300K-500K,>4K sqft,39.93188590889741,0.0009293680297397769,True,False,False,2014,7,3
461001435,2014-06-10,4,1.75,2440,5000,1.0,0,0,3,8,1340,1100,1954,0,98117,47.6823,-122.371,2170,5000,566000,$500K-650K,>4K sqft,113.2,0.0007172131147540983,False,False,False,2014,6,2
6403500290,2014-05-02,3,2.5,1930,10460,2.0,0,0,3,8,1930,0,1996,0,98059,47.4938,-122.161,2290,8228,407500,$300K-500K,>4K sqft,38.95793499043977,0.0012953367875647669,True,False,False,2014,5,2
2826049108,2014-10-28,2,1.0,800,8775,1.0,0,0,3,6,800,0,1942,0,98125,47.7171,-122.307,1470,8976,353500,$300K-500K,>4K sqft,40.28490028490028,0.00125,False,False,False,2014,10,4
1823069102,2014-05-08,3,2.25,2430,73151,1.0,0,0,3,8,2430,0,1974,0,98059,47.4749,-122.092,2800,39250,524000,$500K-650K,>4K sqft,7.163265027135651,0.000925925925925926,True,False,False,2014,5,2
4233400280,2014-08-22,4,2.5,1990,9656,2.0,0,0,3,7,1990,0,1994,0,98010,47.3125,-121.998,1500,9656,264950,< $300K,>4K sqft,27.438898094449048,0.001256281407035176,True,False,False,2014,8,3
1088800470,2014-10-28,3,2.5,2550,10355,2.0,0,0,3,9,2550,0,1990,0,98011,47.739,-122.203,2550,10084,547500,$500K-650K,>4K sqft,52.87300820859488,0.000980392156862745,True,False,False,2014,10,4
2025701060,2014-11-17,3,2.25,1370,7087,2.0,0,0,3,7,1370,0,1993,0,98038,47.3504,-122.035,1400,6600,264500,< $300K,>4K sqft,37.321856921123185,0.0016423357664233577,False,False,False,2014,11,4
7922900250,2014-05-20,3,2.0,2020,8118,1.0,0,0,3,7,1020,1000,1963,0,98008,47.5866,-122.118,1670,8118,507500,$500K-650K,>4K sqft,62.51539788125154,0.0009900990099009901,False,False,False,2014,5,2
6372000280,2014-10-08,3,3.5,1560,2198,2.0,0,0,3,8,1180,380,2006,0,98116,47.5812,-122.403,1550,1467,560000,$500K-650K,2K-3K sqft,254.77707006369425,0.0022435897435897434,False,False,False,2014,10,4
1424130050,2014-12-16,5,4.0,5610,22529,2.0,0,0,3,11,4090,1520,1996,0,98072,47.7239,-122.092,3860,24751,995000,$650K-1M,>4K sqft,44.16529806027786,0.00071301247771836,True,False,True,2014,12,4
7942601435,2015-03-24,6,2.0,3560,5120,2.5,0,2,3,9,3560,0,1900,0,98122,47.6056,-122.311,2130,5120,835000,$650K-1M,>4K sqft,163.0859375,0.0005617977528089888,True,True,True,2015,3,1
3959401284,2014-06-26,3,1.5,2120,6290,1.0,0,0,4,8,1220,900,1949,0,98108,47.5658,-122.318,1620,5400,440000,$300K-500K,>4K sqft,69.9523052464229,0.0007075471698113207,False,False,False,2014,6,2
1370802335,2014-07-28,3,2.5,2920,5629,1.0,0,2,5,8,1460,1460,1955,0,98199,47.642,-122.405,2380,5000,1020000,> $1M,>4K sqft,181.20447681648605,0.0008561643835616438,False,True,True,2014,7,3
4058801680,2014-05-23,2,1.0,1340,7788,1.0,0,2,3,7,1340,0,1947,0,98178,47.5094,-122.244,2550,7788,300000,< $300K,>4K sqft,38.52080123266564,0.0007462686567164179,False,True,False,2014,5,2
3501100050,2014-12-10,3,1.0,1230,4800,1.5,0,0,1,6,1230,0,1916,0,98117,47.6941,-122.365,1230,4800,125000,< $300K,>4K sqft,26.041666666666668,0.0008130081300813008,False,False,False,2014,12,4
1231000895,2014-11-05,4,3.5,2840,5900,2.0,0,0,3,10,1920,920,1910,2008,98118,47.5543,-122.268,1300,4900,986000,$650K-1M,>4K sqft,167.11864406779662,0.0012323943661971832,True,False,True,2014,11,4
7129300500,2014-08-12,4,2.5,2080,5650,1.0,0,0,3,7,1680,400,1950,0,98178,47.5107,-122.257,1270,5650,315000,$300K-500K,>4K sqft,55.75221238938053,0.001201923076923077,True,False,False,2014,8,3
